z,n,levelEnergy(MeV),spinAndParity,massExcess(keV),halflife,decayMode,betaMinus(keV),electronCapture(keV),positronEmission(keV),neutronSeparationEnergy(keV),protonSeparationEnergy(keV),alpha(keV),deltaAlpha(keV),twoNeutronSeparationEnergy(keV),twoProtonSeparationEnergy(keV),doubleBetaMinus(keV),doubleElectronCapture(keV),electronCaptureOneProtonEmission(keV),betaMinusOneNeutronEmission(keV),betaMinusTwoNeutronEmission(keV),bindingEnergy(keV),bindingEnergyLDMFit(keV),pairingGap(keV),firstExcitedStateEnergy(keV),firstTwoPlusEnergy(keV),firstThreeMinusEnergy(keV),firstFourPlusEnergy(keV),firstFourPlusOverFirstTwoPlusEnergy,quadrupoleDeformation,BE4DBE2,thermalNeutronCapture(Barns),thermalNeutronFission(Barns),FY235U,FY239Pu,FY252Cf,
67,101,0.0590,(6+),-6.000E+4 3,132 s 4,IT AP 99.50,2.93E+3 3,-1.50E+3 14,-2.52E+3 14,5.85E+3 3,7.44E+3 3,-3.8E+2 3,320 21,1.313E+4 3,1.683E+4 3,1.25E+3 3,-7.28E+3 3,-1.147E+4 3,-4.84E+3 3,-1.128E+4 4,8116.81 18,-0.23 18,478 24,59,,,,,,,,,1.2E-11 7,2.9E-9 19,7.E-6 5
67,101,0.0590,(6+),-6.000E+4 3,132 s 4,B- LE 0.50,2.93E+3 3,-1.50E+3 14,-2.52E+3 14,5.85E+3 3,7.44E+3 3,-3.8E+2 3,320 21,1.313E+4 3,1.683E+4 3,1.25E+3 3,-7.28E+3 3,-1.147E+4 3,-4.84E+3 3,-1.128E+4 4,8116.81 18,-0.23 18,478 24,59,,,,,,,,,1.2E-11 7,2.9E-9 19,7.E-6 5
67,100,0.0,7/2-,-62279 5,3.003 h 18,B- = 100.00,1010 5,-2368 7,-3390 7,7280 5,6984 5,-109 7,376 4,13524 5,16269 5,264 5,-6396 6,-11760 5,-5427 5,-13901 7,8130.37 3,2.60 3,715 15,98 4,,,,,,,,,1.0E-11 7,2.9E-9 19,4.E-6 3
67,103,0.0,(6+),-5.624E+4 5,2.76 m 5,B- = 100.00,3.87E+3 5,-2.53E+3 21,-3.55E+3 21,5.51E+3 5,7.9E+3 3,-8.5E+2 5,4.0E+2 4,1.232E+4 6,1.803E+4 5,3.56E+3 5,-9.5E+3 3,-1.30E+4 3,-3.39E+3 5,-9.39E+3 7,8093.8 3,-1.4 3,4.E+2 3,120 70,,,,,,,,,5.E-12 3,6.E-10 4,3.5E-6 22
67,103,0.1200,(1+),-5.612E+4 5,43 s 2,B- = 100.00,3.87E+3 5,-2.53E+3 21,-3.55E+3 21,5.51E+3 5,7.9E+3 3,-8.5E+2 5,4.0E+2 4,1.232E+4 6,1.803E+4 5,3.56E+3 5,-9.5E+3 3,-1.30E+4 3,-3.39E+3 5,-9.39E+3 7,8093.8 3,-1.4 3,4.E+2 3,120 70,,,,,,,,,5.E-12 3,6.E-10 4,3.5E-6 22
67,102,0.0,7/2-,-58796 20,4.72 m 10,B- = 100.00,2125 20,-3.2E+3 3,-4.2E+3 3,6.81E+3 4,7.53E+3 14,-632 20,374 14,12659 21,17491 20,2479 20,-8.3E+3 3,-13304 20,-3878 20,-1.165E+4 3,8109.06 12,1.43 12,6.5E+2 3,97 4,,,,,,,,,2.2E-11 14,3.1E-9 20,5.E-6 3
67,105,0.0,,-5.148E+4 20,25 s 3,B- = 100.00,5.00E+3 20,-3.7E+3 4,-4.7E+3 4,5.0E+3 6,8.8E+3 3,-1.13E+3 20,4.1E+2 15,1.139E+4 20,1.94E+4 4,5.89E+3 20,-1.18E+4 5,-1.50E+4 4,-1.84E+3 20,-7.5E+3 3,8066.0 10,-1.4 10,5.E+2 4,,,,,,,,,,3.7E-12 24,2.4E-10 15,1.6E-6 10
67,104,0.0,(7/2-),-5.45E+4 6,53 s 2,B- = 100.00,3.2E+3 6,-4.5E+3 6,-5.5E+3 6,6.4E+3 6,8.1E+3 6,-1.1E+3 6,4.E+2 4,1.19E+4 6,1.86E+4 7,4.7E+3 6,-1.07E+4 7,-1.51E+4 7,-2.5E+3 6,-9.7E+3 8,8084 4,0 AP,6.E+2 4,,,,,,,,,,1.1E-11 7,9.E-10 6,4.E-6 3
67,107,0.0,,-4.59E+4 3,GT 160 ns ,B- = 100.00,6.1E+3 4,-4.7E+3 6,-5.8E+3 6,4.6E+3 4,9.4E+3 5,-1.6E+3 4,4.E+2 3,1.05E+4 4,2.08E+4 6,8.0E+3 3,-1.39E+4 6,-1.66E+4 6,-3.E+2 4,-5.5E+3 4,8034.0 20,0 AP,4.E+2 3,,,,,,,,,,,,
67,106,0.0,,-4.94E+4 3,GT 160 ns ,B- = 100.00,4.3E+3 4,-5.6E+3 5,-6.6E+3 5,5.9E+3 4,8.9E+3 4,-1.3E+3 4,3.E+2 3,1.10E+4 7,2.02E+4 5,6.9E+3 3,-1.28E+4 6,-1.69E+4 6,-9.E+2 3,-7.8E+3 4,8054.0 20,0 AP,7.E+2 3,,,,,,,,,,,,
67,109,0.0,,-3.94E+4 5,GT 160 ns ,B- = 100.00,7.2E+3 6,-5.8E+3 7,-6.8E+3 7,4.2E+3 6,9.9E+3 7,-2.1E+3 7,5.E+2 5,9.7E+3 6,2.20E+4 7,1.00E+4 5,,,1.2E+3 6,-3.6E+3 7,7997 3,3 3,4.E+2 5,,,,,,,,,,,,
67,108,0.0,,-4.33E+4 4,GT 160 ns ,B- = 100.00,5.4E+3 6,-6.6E+3 6,-7.6E+3 6,5.5E+3 5,9.5E+3 6,-2.0E+3 6,5.E+2 4,1.01E+4 5,2.14E+4 6,9.0E+3 4,,-1.86E+4 6,6.E+2 5,-5.8E+3 6,8019.0 20,3.3 20,6.E+2 4,,,,,,,,,,,,
67,110,,,-3.63E+4 5,,,,6.6E+3 7,,,5.0E+3 7,1.00E+4 7,-2.2E+3 7,0 AP,9.1E+3 6,,1.13E+4 5,,,2.3E+3 6,-3.8E+3 7,7980 3,7 3,6.E+2 5,,,,,,,,,,,,
67,111,,,-3.21E+4 5,,,,8.1E+3 8,,,3.9E+3 7,,-2.6E+3 7,4.E+2 5,8.9E+3 7,,1.21E+4 6,,,2.7E+3 7,-1.6E+3 7,7957 3,6 3,,,,,,,,,,,,,
68,108,0.0,0+,-4.66E+4 4,GT 160 ns ,B- = 100.00,2.7E+3 4,-7.2E+3 6,-8.3E+3 6,6.1E+3 6,1.06E+4 6,-1.3E+3 5,4.E+2 4,1.08E+4 5,2.01E+4 6,6.9E+3 4,-1.30E+4 6,-1.72E+4 6,-2.4E+3 4,-8.9E+3 6,8034.0 20,2.3 20,9.E+2 4,,,,,,,,,,,,
68,107,0.0,(9/2+),-4.87E+4 4,1.2 m 3,B- = 100.00,3.7E+3 4,-5.4E+3 6,-6.4E+3 6,4.8E+3 5,1.01E+4 5,-1.1E+3 4,3.E+2 3,1.11E+4 4,1.95E+4 6,6.0E+3 4,-1.19E+4 6,-1.48E+4 6,-2.9E+3 4,-8.5E+3 6,8045.0 20,0 AP,7.E+2 4,,,,,,,,,,,,
68,106,0.0,0+,-5.19E+4 3,3.2 m 2,B- = 100.00,1.9E+3 3,-6.1E+3 4,-7.1E+3 4,6.4E+3 4,9.9E+3 4,-7.E+2 4,2.6E+2 23,1.16E+4 3,1.88E+4 4,5.0E+3 3,-1.08E+4 6,-1.55E+4 5,-3.8E+3 3,-1.07E+4 4,8064.0 20,1.6 20,8.E+2 3,,,,,,,,,,,,
68,105,0.0,(7/2-),-5.365E+4 20,1.4 m 1,B- = 100.00,2.60E+3 20,-4.3E+3 4,-5.3E+3 4,5.24E+3 20,9.5E+3 3,-5.E+2 4,3.6E+2 20,1.208E+4 20,1.82E+4 3,3.90E+3 20,-9.9E+3 4,-1.32E+4 4,-4.35E+3 20,-1.06E+4 3,8074.0 10,0 AP,5.4E+2 21,,,,,,,,,,,,
68,104,0.0,0+,-56483 4,49.3 h 5,B- = 100.00,891 5,-5.00E+3 20,-6.02E+3 20,6836 4,9.3E+3 6,-3.5E+2 14,4.6E+2 7,12518 4,1.735E+4 20,2773 4,-8.7E+3 3,-1.376E+4 20,-5344 4,-12830 6,8090.405 23,1.366 23,7.9E+2 9,77.0 2,77.0 2,,255.2 3,3.31428 9,,,,,2.2E-12 14,1.9E-10 12,1.5E-6 9
68,103,0.0,5/2-,-57717.8 14,7.516 h 2,B- = 100.00,1492.4 11,-3.2E+3 6,-4.2E+3 6,5681.6 3,8.77E+3 5,-231 4,414.3 22,12939.3 14,1.67E+4 3,1589.0 14,-7.71E+3 20,-1.130E+4 20,-5993.8 18,-12585.8 20,8097.740 8,0.343 8,577.2 23,79.05 10,,,,,,,,,1.6E-12 10,2.3E-10 15,1.6E-6 10
68,102,0.0,0+,-60107.5 14,STABLE,,,-312.2 18,-3.87E+3 5,-4.89E+3 5,7257.7 14,8600 20,52.0 16,343.0 11,13260.9 14,1.613E+4 14,656.4 14,-6.40E+3 20,-1.18E+4 3,-6904.2 18,-14937.8 20,8111.953 8,2.491 8,788.0 12,78.590 22,78.590 22,1304,260.140 24,3.31009 10,0.338 3,8.853108E+0,,6.E-13 4,1.3E-10 9,1.1E-6 7
68,101,0.0,1/2-,-60921.2 3,9.392 d 18,B- = 100.00,353.5 8,-2125 20,-3147 20,6003.25 15,8.15E+3 3,266.2 7,339.4 4,13774.54 19,15588 4,-545.6 3,-5.3E+3 3,-9.65E+3 14,-7680.1 17,-14520.7 4,8117.0078 18,1.8130 18,627.2 7,64.550 20,,,,,,,,,3.3E-13 21,1.1E-10 7,3.4E-7 22
68,100,0.0,0+,-62989.2 3,STABLE,,,-1676.9 17,-2.93E+3 3,-3.95E+3 3,7771.29 12,7999 5,553.5 7,377.7 4,14207.72 21,14982.7 8,-1409.36 25,-4.43E+3 14,-10367 4,-8517.4 13,-17245.4 4,8129.5897 16,3.7811 16,884.0 3,79.804 1,79.804 1,1431.466 4,264.0888 14,3.30921 18,0.340 3,1.50 52.741956E+0,,7.E-14 4,4.E-11 3,1.9E-7 12
68,109,0.0,,-4.29E+4 5,GT 160 ns ,B- = 100.00,4.7E+3 5,-6.6E+3 7,-7.6E+3 7,4.3E+3 6,1.08E+4 7,-1.5E+3 6,4.E+2 4,1.03E+4 6,2.07E+4 7,8.1E+3 5,,-1.65E+4 7,-1.6E+3 5,-6.7E+3 7,8013 3,0 AP,6.E+2 5,,,,,,,,,,,,
68,112,,,-3.32E+4 5,,,,5.0E+3 6,,,5.2E+3 7,,-2.0E+3 7,0 AP,9.1E+3 8,,1.15E+4 6,,,6.E+2 6,-5.1E+3 7,7960 3,9 3,,,,,,,,,,,,,
68,111,,,-3.61E+4 5,,,,5.8E+3 6,,,3.9E+3 8,1.12E+4 7,-1.8E+3 7,0 AP,9.4E+3 7,,1.06E+4 5,,,0 AP,-4.7E+3 7,7976 3,6 3,6.E+2 5,,,,,,,,,,,,
68,110,0.0,0+,-4.03E+4 6,GT 160 ns ,B- = 100.00,4.0E+3 7,-8.1E+3 8,-9.2E+3 8,5.5E+3 8,1.13E+4 8,-1.6E+3 8,0 AP,9.8E+3 7,2.12E+4 8,9.4E+3 6,,,-8.E+2 6,-7.0E+3 8,7999 3,5 3,8.E+2 5,,,,,,,,,,,,
68,74,,0+,-2.79E+4 5,,,,,9.3E+3 6,8.3E+3 6,,9.E+2 6,4.6E+3 7,,,0 AP,,2.22E+4 9,1.02E+4 6,,,7893 4,-24 4,,,,,,,,,,,,,
68,78,0.0,0+,-44322 7,1.7 s 6,EC = 100.00,-1.327E+4 20,6916 9,5894 9,1.315E+4 20,2491 10,3.4E+3 7,0 AP,2.386E+4 20,2330 10,,18233 9,6632 9,-2.481E+4 20,-38306 9,8010.51 5,-18.22 5,1.40E+3 8,,,,,,,,,,,,
68,78,0.0,0+,-44322 7,1.7 s 6,EP ? ,-1.327E+4 20,6916 9,5894 9,1.315E+4 20,2491 10,3.4E+3 7,0 AP,2.386E+4 20,2330 10,,18233 9,6632 9,-2.481E+4 20,-38306 9,8010.51 5,-18.22 5,1.40E+3 8,,,,,,,,,,,,
68,77,0.0,(1/2+),-3.924E+4 20,,EC ? ,-1.17E+4 3,9.88E+3 20,8.86E+3 20,1.07E+4 3,1.92E+3 20,3.7E+3 4,0 AP,2.42E+4 4,1.65E+3 20,,1.900E+4 20,1.004E+4 20,-2.52E+4 4,,7975.0 10,-16.9 10,1.22E+3 13,175,,,,,,,,,,,
68,77,0.2530,(11/2-),-3.899E+4 20,1.0 s 3,EC = 100.00,-1.17E+4 3,9.88E+3 20,8.86E+3 20,1.07E+4 3,1.92E+3 20,3.7E+3 4,0 AP,2.42E+4 4,1.65E+3 20,,1.900E+4 20,1.004E+4 20,-2.52E+4 4,,7975.0 10,-16.9 10,1.22E+3 13,175,,,,,,,,,,,
68,77,0.2530,(11/2-),-3.899E+4 20,1.0 s 3,EP  ,-1.17E+4 3,9.88E+3 20,8.86E+3 20,1.07E+4 3,1.92E+3 20,3.7E+3 4,0 AP,2.42E+4 4,1.65E+3 20,,1.900E+4 20,1.004E+4 20,-2.52E+4 4,,7975.0 10,-16.9 10,1.22E+3 13,175,,,,,,,,,,,
68,76,0.0,0+,-3.661E+4 20,GE 200 ns ,EC = 100.00,-1.44E+4 4,8.00E+3 20,6.98E+3 20,1.35E+4 4,1.8E+3 4,3.8E+3 4,0 AP,2.48E+4 5,1.1E+3 8,,1.996E+4 20,8.27E+3 20,,,7956.0 10,-20.4 10,1.41E+3 25,,,,,,,,,,,,
68,75,,,-3.12E+4 4,,EC ? ,,1.09E+4 5,9.9E+3 5,1.13E+4 6,1.2E+3 6,4.1E+3 6,,,0 AP,,2.10E+4 4,1.17E+4 8,,,7917 3,-21 3,1.1E+3 4,,,,,,,,,,,,
68,79,0.0,(1/2+),-4.661E+4 4,2.5 s 2,EC = 100.00,-1.063E+4 4,9.15E+3 4,8.13E+3 4,1.036E+4 4,2.66E+3 4,3.14E+3 4,-2.5E+2 15,2.351E+4 20,2.94E+3 4,,1.759E+4 4,8.66E+3 4,-2.362E+4 20,-3.517E+4 5,8026.5 3,-16.2 3,1.29E+3 3,80.9,,,,,,,,,,,
68,79,0.0,(1/2+),-4.661E+4 4,2.5 s 2,EP AP 0.00,-1.063E+4 4,9.15E+3 4,8.13E+3 4,1.036E+4 4,2.66E+3 4,3.14E+3 4,-2.5E+2 15,2.351E+4 20,2.94E+3 4,,1.759E+4 4,8.66E+3 4,-2.362E+4 20,-3.517E+4 5,8026.5 3,-16.2 3,1.29E+3 3,80.9,,,,,,,,,,,
68,79,0.0,(11/2-),-4.661E+4 4,1.6 s 2,EC = 100.00,-1.063E+4 4,9.15E+3 4,8.13E+3 4,1.036E+4 4,2.66E+3 4,3.14E+3 4,-2.5E+2 15,2.351E+4 20,2.94E+3 4,,1.759E+4 4,8.66E+3 4,-2.362E+4 20,-3.517E+4 5,8026.5 3,-16.2 3,1.29E+3 3,80.9,,,,,,,,,,,
68,79,0.0,(11/2-),-4.661E+4 4,1.6 s 2,EP AP 0.00,-1.063E+4 4,9.15E+3 4,8.13E+3 4,1.036E+4 4,2.66E+3 4,3.14E+3 4,-2.5E+2 15,2.351E+4 20,2.94E+3 4,,1.759E+4 4,8.66E+3 4,-2.362E+4 20,-3.517E+4 5,8026.5 3,-16.2 3,1.29E+3 3,80.9,,,,,,,,,,,
68,81,0.0,(1/2+),-5.374E+4 3,4 s 2,EC = 100.00,-9.80E+3 20,7.90E+3 3,6.88E+3 3,1.033E+4 3,3.04E+3 9,2.08E+3 3,1.04E+3 10,2.328E+4 5,4.12E+3 3,-2.04E+4 3,1.395E+4 3,6.83E+3 3,-2.305E+4 3,-3.391E+4 4,8074.96 19,-21.42 19,914 22,111.3 1,,,,,,,,,,,
68,81,0.0,(1/2+),-5.374E+4 3,4 s 2,EP = 7.00,-9.80E+3 20,7.90E+3 3,6.88E+3 3,1.033E+4 3,3.04E+3 9,2.08E+3 3,1.04E+3 10,2.328E+4 5,4.12E+3 3,-2.04E+4 3,1.395E+4 3,6.83E+3 3,-2.305E+4 3,-3.391E+4 4,8074.96 19,-21.42 19,914 22,111.3 1,,,,,,,,,,,
68,81,0.7418,(11/2-),-5.300E+4 3,8.9 s 2,EC = 96.50,-9.80E+3 20,7.90E+3 3,6.88E+3 3,1.033E+4 3,3.04E+3 9,2.08E+3 3,1.04E+3 10,2.328E+4 5,4.12E+3 3,-2.04E+4 3,1.395E+4 3,6.83E+3 3,-2.305E+4 3,-3.391E+4 4,8074.96 19,-21.42 19,914 22,111.3 1,,,,,,,,,,,
68,81,0.7418,(11/2-),-5.300E+4 3,8.9 s 2,IT = 3.50,-9.80E+3 20,7.90E+3 3,6.88E+3 3,1.033E+4 3,3.04E+3 9,2.08E+3 3,1.04E+3 10,2.328E+4 5,4.12E+3 3,-2.04E+4 3,1.395E+4 3,6.83E+3 3,-2.305E+4 3,-3.391E+4 4,8074.96 19,-21.42 19,914 22,111.3 1,,,,,,,,,,,
68,81,0.7418,(11/2-),-5.300E+4 3,8.9 s 2,EP = 0.18,-9.80E+3 20,7.90E+3 3,6.88E+3 3,1.033E+4 3,3.04E+3 9,2.08E+3 3,1.04E+3 10,2.328E+4 5,4.12E+3 3,-2.04E+4 3,1.395E+4 3,6.83E+3 3,-2.305E+4 3,-3.391E+4 4,8074.96 19,-21.42 19,914 22,111.3 1,,,,,,,,,,,
68,80,0.0,0+,-51479 10,4.6 s 2,EC = 100.00,-12714 14,6.51E+3 8,5.49E+3 8,1.294E+4 4,3011 11,2666 13,0 AP,23300 12,3502 12,-2.12E+4 4,16380 13,5428 14,-23576 12,-36567 14,8059.69 7,-19.92 7,1304 25,645.89 10,645.89 10,,1522.68 15,2.35749 4,,,,,,,
68,85,0.0,(7/2-),-60467 9,37.1 s 2,A = 53.00,-6494 13,4545 10,3523 10,8038 12,4151 15,4802.4 14,-90 3,18343 19,6292 10,-1.331E+4 20,8677 10,2362 10,-1.682E+4 5,-25838 13,8118.82 6,-2.84 6,1086 8,266.5 1,,,,,,,,,,,
68,85,0.0,(7/2-),-60467 9,37.1 s 2,EC = 47.00,-6494 13,4545 10,3523 10,8038 12,4151 15,4802.4 14,-90 3,18343 19,6292 10,-1.331E+4 20,8677 10,2362 10,-1.682E+4 5,-25838 13,8118.82 6,-2.84 6,1086 8,266.5 1,,,,,,,,,,,
68,84,0.0,0+,-60500 9,10.3 s 1,A = 90.00,-8.78E+3 5,3104 10,2082 10,10305 19,4166 12,4934.3 16,-62.2 19,18812 19,5769 10,-1.423E+4 15,9618 10,963 9,-17800 21,-30152 12,8119.35 6,-9.62 6,1134 11,808.3 1,808.3 1,1524.2 3,1480.9 2,1.83211 3,,,,,,,
68,84,0.0,0+,-60500 9,10.3 s 1,EC = 10.00,-8.78E+3 5,3104 10,2082 10,10305 19,4166 12,4934.3 16,-62.2 19,18812 19,5769 10,-1.423E+4 15,9618 10,963 9,-17800 21,-30152 12,8119.35 6,-9.62 6,1134 11,808.3 1,808.3 1,1524.2 3,1480.9 2,1.83211 3,,,,,,,
68,83,0.0,(7/2-),-58266 16,23.5 s 20,EC = 100.00,-7.49E+3 3,5356 18,4334 18,8506 24,3609 22,3505 19,917 9,2.067E+4 3,5150 19,-1.67E+4 3,10486 17,3754 17,-1.985E+4 20,-30469 23,8104.87 11,-16.30 11,899 15,801.52 14,,,,,,,,,,,
68,83,2.5860,(27/2-),-55680 16,0.58 s 2,IT = 95.30,-7.49E+3 3,5356 18,4334 18,8506 24,3609 22,3505 19,917 9,2.067E+4 3,5150 19,-1.67E+4 3,10486 17,3754 17,-1.985E+4 20,-30469 23,8104.87 11,-16.30 11,899 15,801.52 14,,,,,,,,,,,
68,83,2.5860,(27/2-),-55680 16,0.58 s 2,EC = 4.70,-7.49E+3 3,5356 18,4334 18,8506 24,3609 22,3505 19,917 9,2.067E+4 3,5150 19,-1.67E+4 3,10486 17,3754 17,-1.985E+4 20,-30469 23,8104.87 11,-16.30 11,899 15,801.52 14,,,,,,,,,,,
68,82,0.0,0+,-57831 17,18.5 s 7,EC = 100.00,-1.134E+4 20,4115 14,3093 14,1.216E+4 3,3474 21,2299 18,1588 9,22495 20,4550 19,-1.90E+4 3,11478 18,2574 19,-2.196E+4 20,-35209 24,8102.20 11,-23.49 11,1827 20,1578.33 23,1578.33 23,1785.89 23,2293.9 3,1.45337 21,,,,,,,
68,89,0.0,3/2-,-6.341E+4 3,18.65 m 10,EC LE 100.00,-4.70E+3 4,3.42E+3 3,2.40E+3 3,7.27E+3 4,5.16E+3 5,3.30E+3 3,-75 20,1.735E+4 3,8.84E+3 3,-9.99E+3 3,6.01E+3 3,-1.7E+2 3,-1.465E+4 3,-2.293E+4 4,8136.38 17,13.67 17,1.34E+3 3,10.30 10,,,,,,,,,,,
68,89,0.1554,(9/2+),-6.326E+4 3,76 ms 6,IT = 100.00,-4.70E+3 4,3.42E+3 3,2.40E+3 3,7.27E+3 4,5.16E+3 5,3.30E+3 3,-75 20,1.735E+4 3,8.84E+3 3,-9.99E+3 3,6.01E+3 3,-1.7E+2 3,-1.465E+4 3,-2.293E+4 4,8136.38 17,13.67 17,1.34E+3 3,10.30 10,,,,,,,,,,,
68,88,0.0,0+,-64212 25,19.5 m 10,EC AP 100.00,-7.38E+3 3,1.33E+3 5,3.0E+2 5,1.007E+4 3,5.46E+3 3,3.48E+3 3,71 18,1.775E+4 3,8.40E+3 3,-1.095E+4 3,6318 25,-2.34E+3 3,-1.566E+4 3,-2.593E+4 3,8141.91 16,8.34 16,1400 22,344.53 6,344.53 6,1303.54 11,797.39 8,2.31442 5,0.189 3,1.78 12,,,,,
68,88,0.0,0+,-64212 25,19.5 m 10,A = 1.7E-5,-7.38E+3 3,1.33E+3 5,3.0E+2 5,1.007E+4 3,5.46E+3 3,3.48E+3 3,71 18,1.775E+4 3,8.40E+3 3,-1.095E+4 3,6318 25,-2.34E+3 3,-1.566E+4 3,-2.593E+4 3,8141.91 16,8.34 16,1400 22,344.53 6,344.53 6,1303.54 11,797.39 8,2.31442 5,0.189 3,1.78 12,,,,,
68,87,0.0,7/2-,-62209 6,5.3 m 3,EC = 99.98,-5583 12,3831 18,2809 18,7676 8,4859 10,4118 5,-84 10,17885 11,7644 7,-11707 18,6947 11,896 9,-15853 16,-24379 9,8129.44 4,6.85 4,1199 13,88.08 8,,,,,,,,,,,
68,87,0.0,7/2-,-62209 6,5.3 m 3,A = 0.02,-5583 12,3831 18,2809 18,7676 8,4859 10,4118 5,-84 10,17885 11,7644 7,-11707 18,6947 11,896 9,-15853 16,-24379 9,8129.44 4,6.85 4,1199 13,88.08 8,,,,,,,,,,,
68,86,0.0,0+,-62605 5,3.73 m 9,EC = 99.53,-8178 15,2034 9,1012 9,10210 10,4882 7,4280 3,-55 4,18247 10,7065 6,-12673 18,7789 9,-751 6,-16704 13,-27027 7,8132.39 3,1.00 3,1267 7,560.8 1,560.8 1,,1162.2 1,2.07239 4,,,,,,,
68,86,0.0,0+,-62605 5,3.73 m 9,A = 0.47,-8178 15,2034 9,1012 9,10210 10,4882 7,4280 3,-55 4,18247 10,7065 6,-12673 18,7789 9,-751 6,-16704 13,-27027 7,8132.39 3,1.00 3,1267 7,560.8 1,560.8 1,,1162.2 1,2.07239 4,,,,,,,
68,92,0.0,0+,-66064 24,28.58 h 9,EC = 100.00,-5.76E+3 4,3.2E+2 3,-7.0E+2 3,9574 25,6024 24,2040 24,293 19,1.690E+4 3,10235 24,-7901 25,3608 24,-4186 24,-1.357E+4 4,-2.350E+4 3,8151.72 15,13.71 15,1183 18,125.47 6,125.47 6,,389.37 7,3.10329 16,0.303 5,1.43 7,,,,,
68,91,0.0,3/2-,-64561 4,36 m 1,EC = 100.00,-3.99E+3 3,2768.5 20,1746.5 20,7.33E+3 3,5.66E+3 3,2170 10,336 9,1.729E+4 3,9714 6,-8728 18,4606 3,-1443 4,-1.393E+4 3,-21994 5,8142.774 23,14.928 23,1123 18,59.249 14,,,,,,,,,,,
68,90,0.0,0+,-6.530E+4 3,2.29 h 6,EC = 100.00,-6.60E+3 3,8.8E+2 4,-1.4E+2 4,9.96E+3 4,5.76E+3 3,2.67E+3 3,196 20,1.723E+4 4,9.35E+3 3,-9.29E+3 3,5.10E+3 3,-3.17E+3 3,-1.467E+4 4,-2.461E+4 4,8147.93 16,12.85 16,1316 22,192.15 3,192.15 3,1341.93 6,527.22 4,2.74379 5,0.264 9,1.44 11,,,,,
68,96,0.0,0+,-65942.6 7,STABLE,,,-4.03E+3 3,-962.1 14,-1984.1 14,8846 5,6853.52 13,1304.94 17,316.4 4,15751.0 3,12339.35 14,-4930 15,25.08 11,-6850.69 13,-11285 5,-20607.7 10,8149.019 4,9.776 4,1098.2 24,91.380 22,91.380 22,1433.98 5,299.43 3,3.27675 8,0.335 4,1.26 151.295721E+1,,0 ,1.2E-14 8,3.5E-11 22
68,95,0.0,5/2-,-65167 5,75.0 m 4,EC = 100.00,-2439 3,1211 5,189 5,6905 5,6416 6,1575 5,289 4,16109 10,11690 5,-5874 16,1213 5,-4275 5,-1.176E+4 3,-19411 7,8144.74 3,11.70 3,971 3,69.23 1,,,,,,,,,0 ,0 ,1.5E-12 9
68,94,0.0,0+,-66334.2 8,STABLE,,,-4.86E+3 3,-294 3,-1316 3,9204 9,6426.9 22,1648.0 23,334 4,16413 24,11239.7 3,-6513 15,1847.0 3,-5567.7 3,-1.251E+4 3,-22175.8 11,8152.396 5,12.244 5,1150 5,102.04 3,102.04 3,1356.77 7,329.62 4,3.23030 10,0.332 8,1.891779E+1,,0 ,0 ,3.7E-14 24
68,93,0.0,3/2-,-65201 9,3.21 h 3,EC = 100.00,-3.30E+3 3,1995 9,973 9,7.21E+3 3,6108 17,1798 10,341 15,16783 9,10612 9,-7367 17,2854 9,-2818 9,-1.297E+4 3,-20774 12,8145.86 5,13.84 5,998 14,59.501 24,,,,,,,,,0 ,0 ,0 
68,99,0.0,7/2+,-63289.3 3,STABLE,,,-746.1 13,-1010 5,-2032 5,6436.43 18,7507.9 8,666.7 7,445.4 4,14910.5 9,14254.9 7,-2699 4,-3378 4,-7993.8 8,-9474 12,-16501.9 4,8131.7352 17,3.9307 17,667.4 3,79.3221 13,,,,,,6.498272E+2,,0 ,1.6E-12 10,5.E-9 3
68,99,0.2078,1/2-,-63081.5 3,2.269 s 6,IT = 100.00,-746.1 13,-1010 5,-2032 5,6436.43 18,7507.9 8,666.7 7,445.4 4,14910.5 9,14254.9 7,-2699 4,-3378 4,-7993.8 8,-9474 12,-16501.9 4,8131.7352 17,3.9307 17,667.4 3,79.3221 13,,,,,,6.498272E+2,,0 ,1.6E-12 10,5.E-9 3
68,98,0.0,0+,-64924.1 3,STABLE,,,-3038 12,-1853.8 8,-2875.8 8,8474.1 10,7315.1 8,832.1 7,451.6 4,15124.2 7,13534.4 7,-3330 7,-2339.7 8,-8600.8 7,-10065.4 17,-19157.8 5,8141.9479 20,6.3114 20,1018.8 5,80.5776 20,80.5776 20,1513.751 9,264.990 3,3.28863 8,0.344 3,1.44 61.687789E+1,,0 ,3.1E-12 20,7.E-9 5
68,97,0.0,5/2-,-64521.4 9,10.36 h 4,EC = 100.00,-1591.3 15,376.7 10,-645.3 10,6650.1 6,6829.8 15,1109.2 6,305.8 6,15497 5,12718.4 6,-4.23E+3 3,-909.1 6,-5842.7 6,-1.068E+4 3,-17935.6 13,8139.935 6,8.381 6,912.0 8,47.159 4,,,,,,,,,0 ,2.1E-13 14,6.E-10 4
69,75,0.0,(10+),-2.22E+4 4,1.9 us +12-5,P > 0.00,,1.44E+4 4,1.34E+4 4,,-1712 16,4.7E+3 6,,,-5.E+2 6,,2.25E+4 4,1.26E+4 5,,,7850 3,-26 3,,,,,,,,,,,,,
