31.0 40.0 -5244.4890000000005 -5244.4890000000005
31.0 41.0 -5446.1568 -5446.1568
31.0 42.0 -6388.0384 -6388.0384
31.0 43.0 -7498.1613 -7498.1613
31.0 44.0 -8174.4206 -8174.4206
31.0 45.0 -8938.5575 -8938.5575
31.0 46.0 -9429.8235 -9429.8235
31.0 47.0 -10122.7886 -10122.7886
31.0 48.0 -10503.0519 -10503.0519
31.0 49.0 -10666.963 -10666.963
31.0 50.0 -11190.0495 -11190.0495
31.0 51.0 -10566.1672 -10566.1672
31.0 52.0 -9274.0056 -9274.0056
31.0 53.0 -9840.0 -9840.0
31.0 54.0 -10259.0 -10259.0
31.0 55.0 -10455.0 -10455.0
31.0 56.0 -10904.0 -10904.0
31.0 57.0 -11095.0 -11095.0
32.0 26.0 -4303.0 -4303.0
32.0 27.0 -4525.0 -4525.0
32.0 28.0 -4565.0 -4565.0
32.0 29.0 -3665.0 -3665.0
32.0 30.0 -2266.0 -2266.0
32.0 31.0 -2130.4585 -2130.4585
32.0 32.0 -2565.9487 -2565.9487
32.0 33.0 -2554.2332 -2554.2332
32.0 34.0 -2863.8682 -2863.8682
32.0 35.0 -2885.2049 -2885.2049
32.0 36.0 -3399.6969 -3399.6969
32.0 37.0 -3613.5655 -3613.5655
32.0 38.0 -4087.7235 -4087.7235
32.0 39.0 -4451.1966 -4451.1966
32.0 40.0 -5003.6716 -5003.6716
32.0 41.0 -5304.5419999999995 -5304.5419999999995
32.0 42.0 -6282.6188 -6282.6188
32.0 43.0 -6953.1026 -6953.1026
32.0 44.0 -7492.3194 -7492.3194
32.0 45.0 -8044.3752 -8044.3752
32.0 46.0 -8530.2538 -8530.2538
32.0 47.0 -9393.1793 -9393.1793
32.0 48.0 -9657.2063 -9657.2063
32.0 49.0 -9927.408000000001 -9927.408000000001
32.0 50.0 -10356.7489 -10356.7489
32.0 51.0 -9969.0563 -9969.0563
32.0 52.0 -8924.7319 -8924.7319
32.0 53.0 -9348.6734 -9348.6734
32.0 54.0 -9510.8824 -9510.8824
32.0 55.0 -9725.0 -9725.0
32.0 56.0 -10114.0 -10114.0
32.0 57.0 -10365.0 -10365.0
32.0 58.0 -10834.0 -10834.0
33.0 27.0 -4225.0 -4225.0
33.0 28.0 -4215.0 -4215.0
33.0 29.0 -3305.0 -3305.0
33.0 30.0 -2165.0 -2165.0
33.0 31.0 -2367.0 -2367.0
33.0 32.0 -2227.3099 -2227.3099
33.0 33.0 -2462.9778 -2462.9778
33.0 34.0 -2465.0484 -2465.0484
33.0 35.0 -2486.6167 -2486.6167
33.0 36.0 -2879.6108 -2879.6108
33.0 37.0 -3035.1605 -3035.1605
33.0 38.0 -3439.0167 -3439.0167
33.0 39.0 -3568.6697 -3568.6697
33.0 40.0 -4049.8527 -4049.8527
33.0 41.0 -4374.8295 -4374.8295
33.0 42.0 -5319.9921 -5319.9921
33.0 43.0 -6128.0157 -6128.0157
33.0 44.0 -6641.9066 -6641.9066
33.0 45.0 -7192.2595 -7192.2595
33.0 46.0 -7600.3576 -7600.3576
33.0 47.0 -8342.869 -8342.869
33.0 48.0 -8965.8774 -8965.8774
33.0 49.0 -8826.2579 -8826.2579
33.0 50.0 -9545.892 -9545.892
33.0 51.0 -9054.8095 -9054.8095
33.0 52.0 -7986.1063 -7986.1063
33.0 53.0 -8456.3401 -8456.3401
33.0 54.0 -8785.7008 -8785.7008
33.0 55.0 -8781.0 -8781.0
33.0 56.0 -9211.0 -9211.0
33.0 57.0 -9655.0 -9655.0
33.0 58.0 -10055.0 -10055.0
33.0 59.0 -10414.0 -10414.0
34.0 29.0 -2905.0 -2905.0
34.0 30.0 -1754.0 -1754.0
34.0 31.0 -1655.0 -1655.0
34.0 32.0 -1945.0 -1945.0
34.0 33.0 -2083.989 -2083.989
34.0 34.0 -2298.8618 -2298.8618
34.0 35.0 -2381.4068 -2381.4068
34.0 36.0 -2747.7748 -2747.7748
34.0 37.0 -2897.7126 -2897.7126
34.0 38.0 -3314.3058 -3314.3058
34.0 39.0 -3551.6379 -3551.6379
34.0 40.0 -4076.0901 -4076.0901
34.0 41.0 -4687.7481 -4687.7481
34.0 42.0 -5090.965 -5090.965
34.0 43.0 -5726.8804 -5726.8804
34.0 44.0 -6028.4165 -6028.4165
34.0 45.0 -6485.4088 -6485.4088
34.0 46.0 -6971.505 -6971.505
34.0 47.0 -7601.0649 -7601.0649
34.0 48.0 -8156.7527 -8156.7527
34.0 49.0 -8238.2794 -8238.2794
34.0 50.0 -8837.3322 -8837.3322
34.0 51.0 -8546.8657 -8546.8657
34.0 52.0 -7513.016 -7513.016
34.0 53.0 -7874.6064 -7874.6064
34.0 54.0 -8160.6839 -8160.6839
34.0 55.0 -8293.8875 -8293.8875
34.0 56.0 -8825.2118 -8825.2118
34.0 57.0 -9415.0 -9415.0
34.0 58.0 -9629.0 -9629.0
34.0 59.0 -10245.0 -10245.0
34.0 60.0 -10758.0 -10758.0
35.0 30.0 -1715.0 -1715.0
35.0 31.0 -1574.0 -1574.0
35.0 32.0 -1454.0 -1454.0
35.0 33.0 -1684.0 -1684.0
35.0 34.0 -1747.3374 -1747.3374
35.0 35.0 -1825.4591 -1825.4591
35.0 36.0 -2340.1101 -2340.1101
35.0 37.0 -2592.1389 -2592.1389
35.0 38.0 -2958.5209999999997 -2958.5209999999997
35.0 39.0 -3379.1039 -3379.1039
35.0 40.0 -3638.6787 -3638.6787
35.0 41.0 -4484.1859 -4484.1859
35.0 42.0 -4706.9771 -4706.9771
35.0 43.0 -5017.0201 -5017.0201
35.0 44.0 -5458.7803 -5458.7803
35.0 45.0 -6022.5572 -6022.5572
35.0 46.0 -6485.6324 -6485.6324
35.0 47.0 -7106.6229 -7106.6229
35.0 48.0 -7802.5561 -7802.5561
35.0 49.0 -7993.4091 -7993.4091
35.0 50.0 -8467.0803 -8467.0803
35.0 51.0 -7951.7497 -7951.7497
35.0 52.0 -6647.2698 -6647.2698
35.0 53.0 -7287.315 -7287.315
35.0 54.0 -7510.0352 -7510.0352
35.0 55.0 -7463.0724 -7463.0724
35.0 56.0 -7914.3037 -7914.3037
35.0 57.0 -8208.0 -8208.0
35.0 58.0 -8785.0 -8785.0
35.0 59.0 -9084.0 -9084.0
35.0 60.0 -9775.0 -9775.0
35.0 61.0 -10255.0 -10255.0
36.0 31.0 -1127.0 -1127.0
36.0 32.0 -1192.0 -1192.0
36.0 33.0 -1546.0 -1546.0
36.0 34.0 -1865.0 -1865.0
36.0 35.0 -2171.8328 -2171.8328
36.0 36.0 -2176.0492 -2176.0492
36.0 37.0 -2541.9595 -2541.9595
36.0 38.0 -2826.8603 -2826.8603
36.0 39.0 -3602.0327 -3602.0327
36.0 40.0 -3570.433 -3570.433
36.0 41.0 -4366.9712 -4366.9712
36.0 42.0 -4389.9886 -4389.9886
36.0 43.0 -4697.7164 -4697.7164
36.0 44.0 -5066.4115 -5066.4115
36.0 45.0 -5521.618 -5521.618
36.0 46.0 -5990.7594 -5990.7594
36.0 47.0 -6498.0934 -6498.0934
36.0 48.0 -7104.7739 -7104.7739
36.0 49.0 -7516.2375 -7516.2375
36.0 50.0 -8096.6968 -8096.6968
36.0 51.0 -7793.9036 -7793.9036
36.0 52.0 -6168.4808 -6168.4808
36.0 53.0 -6547.0654 -6547.0654
36.0 54.0 -6881.0001 -6881.0001
36.0 55.0 -6972.7569 -6972.7569
36.0 56.0 -7310.0413 -7310.0413
36.0 57.0 -7568.5199 -7568.5199
36.0 58.0 -7972.473000000001 -7972.473000000001
36.0 59.0 -8003.7065 -8003.7065
36.0 60.0 -8783.0 -8783.0
36.0 61.0 -8988.0 -8988.0
36.0 62.0 -9742.0 -9742.0
36.0 63.0 -10365.0 -10365.0
37.0 34.0 -2186.0 -2186.0
37.0 35.0 -1964.0 -1964.0
37.0 36.0 -2177.0492 -2177.0492
37.0 37.0 -2915.3049 -2915.3049
37.0 38.0 -3141.1912 -3141.1912
37.0 39.0 -3842.2541 -3842.2541
37.0 40.0 -3609.6291 -3609.6291
37.0 41.0 -4072.1818 -4072.1818
37.0 42.0 -4120.6745 -4120.6745
37.0 43.0 -4311.314 -4311.314
37.0 44.0 -4646.8018 -4646.8018
37.0 45.0 -5160.5606 -5160.5606
37.0 46.0 -5427.4879 -5427.4879
37.0 47.0 -6294.8654 -6294.8654
37.0 48.0 -6615.2058 -6615.2058
37.0 49.0 -7673.2418 -7673.2418
37.0 50.0 -8008.9963 -8008.9963
37.0 51.0 -7250.826 -7250.826
37.0 52.0 -5561.8361 -5561.8361
37.0 53.0 -6158.2274 -6158.2274
37.0 54.0 -6278.2791 -6278.2791
37.0 55.0 -6481.3982 -6481.3982
37.0 56.0 -6770.5447 -6770.5447
37.0 57.0 -6987.401 -6987.401
37.0 58.0 -7207.9217 -7207.9217
37.0 59.0 -7546.4543 -7546.4543
37.0 60.0 -8053.8253 -8053.8253
37.0 61.0 -9144.0 -9144.0
37.0 62.0 -9696.0 -9696.0
37.0 63.0 -10481.0 -10481.0
37.0 64.0 -10992.0 -10992.0
37.0 65.0 -11627.0 -11627.0
38.0 35.0 -2235.0 -2235.0
38.0 36.0 -2152.0 -2152.0
38.0 37.0 -2716.4067 -2716.4067
38.0 38.0 -2731.9792 -2731.9792
38.0 39.0 -3676.6012 -3676.6012
38.0 40.0 -3267.0212 -3267.0212
38.0 41.0 -3580.9484 -3580.9484
38.0 42.0 -3722.6774 -3722.6774
38.0 43.0 -3783.5986 -3783.5986
38.0 44.0 -4256.695 -4256.695
38.0 45.0 -4780.2418 -4780.2418
38.0 46.0 -5181.0413 -5181.0413
38.0 47.0 -5832.0065 -5832.0065
38.0 48.0 -6356.2206 -6356.2206
38.0 49.0 -7314.349 -7314.349
38.0 50.0 -7907.1994 -7907.1994
38.0 51.0 -7153.6017 -7153.6017
38.0 52.0 -5110.1848 -5110.1848
38.0 53.0 -5367.3346 -5367.3346
38.0 54.0 -5600.9911 -5600.9911
38.0 55.0 -5974.9649 -5974.9649
38.0 56.0 -6311.3773 -6311.3773
38.0 57.0 -6568.2265 -6568.2265
38.0 58.0 -6573.8352 -6573.8352
38.0 59.0 -6869.5875 -6869.5875
38.0 60.0 -7499.5245 -7499.5245
38.0 61.0 -8784.5222 -8784.5222
38.0 62.0 -9160.7388 -9160.7388
38.0 63.0 -10326.3317 -10326.3317
38.0 64.0 -10464.0 -10464.0
38.0 65.0 -11305.0 -11305.0
38.0 66.0 -11715.0 -11715.0
38.0 67.0 -12035.0 -12035.0
39.0 36.0 -1955.0 -1955.0
39.0 37.0 -2345.0 -2345.0
39.0 38.0 -2852.0 -2852.0
39.0 39.0 -2682.0 -2682.0
39.0 40.0 -3009.1491 -3009.1491
39.0 41.0 -3093.9896 -3093.9896
39.0 42.0 -3307.3346 -3307.3346
39.0 43.0 -3553.586 -3553.586
39.0 44.0 -3827.8097 -3827.8097
39.0 45.0 -4143.8787 -4143.8787
39.0 46.0 -4810.3435 -4810.3435
39.0 47.0 -5520.203 -5520.203
39.0 48.0 -6372.6635 -6372.6635
39.0 49.0 -6964.9701 -6964.9701
39.0 50.0 -7968.7774 -7968.7774
39.0 51.0 -6174.8256 -6174.8256
39.0 52.0 -4178.4353 -4178.4353
39.0 53.0 -4632.4058 -4632.4058
39.0 54.0 -4939.6726 -4939.6726
39.0 55.0 -5410.8157 -5410.8157
39.0 56.0 -5887.8045 -5887.8045
39.0 57.0 -5982.4522 -5982.4522
39.0 58.0 -5920.4705 -5920.4705
39.0 59.0 -6150.8723 -6150.8723
39.0 60.0 -7178.3391 -7178.3391
39.0 61.0 -8391.806 -8391.806
39.0 62.0 -8960.5579 -8960.5579
39.0 63.0 -9228.4047 -9228.4047
39.0 64.0 -9760.7993 -9760.7993
39.0 65.0 -10239.0 -10239.0
39.0 66.0 -10427.0 -10427.0
39.0 67.0 -10963.0 -10963.0
39.0 68.0 -11235.0 -11235.0
39.0 69.0 -11755.0 -11755.0
40.0 37.0 -2075.0 -2075.0
40.0 38.0 -2447.0 -2447.0
40.0 39.0 -2577.0 -2577.0
40.0 40.0 -2937.0 -2937.0
40.0 41.0 -2145.8909 -2145.8909
40.0 42.0 -2865.0297 -2865.0297
40.0 43.0 -2856.9112 -2856.9112
40.0 44.0 -3535.1406 -3535.1406
40.0 45.0 -4071.9778 -4071.9778
40.0 46.0 -4383.877 -4383.877
40.0 47.0 -4974.4469 -4974.4469
40.0 48.0 -5404.2094 -5404.2094
40.0 49.0 -6199.5999 -6199.5999
40.0 50.0 -6674.3634 -6674.3634
40.0 51.0 -5440.4314 -5440.4314
40.0 52.0 -2962.3109 -2962.3109
40.0 53.0 -3337.9171 -3337.9171
40.0 54.0 -3743.3025 -3743.3025
40.0 55.0 -4432.9066 -4432.9066
40.0 56.0 -4996.4051 -4996.4051
40.0 57.0 -5275.7652 -5275.7652
40.0 58.0 -4860.9525 -4860.9525
40.0 59.0 -4924.3017 -4924.3017
40.0 60.0 -5879.4039 -5879.4039
40.0 61.0 -7005.2287 -7005.2287
40.0 62.0 -7583.9543 -7583.9543
40.0 63.0 -7715.3826 -7715.3826
40.0 64.0 -8325.0712 -8325.0712
40.0 65.0 -8558.2752 -8558.2752
40.0 66.0 -9015.0 -9015.0
40.0 67.0 -9165.0 -9165.0
40.0 68.0 -9615.0 -9615.0
40.0 69.0 -9964.0 -9964.0
40.0 70.0 -10344.0 -10344.0
40.0 71.0 -10655.0 -10655.0
41.0 38.0 -2255.0 -2255.0
41.0 39.0 -2595.0 -2595.0
41.0 40.0 -2347.0 -2347.0
41.0 41.0 -2062.0 -2062.0
41.0 42.0 -2234.8911 -2234.8911
41.0 43.0 -2470.5959 -2470.5959
41.0 44.0 -2991.6814 -2991.6814
41.0 45.0 -3494.8792 -3494.8792
41.0 46.0 -4093.7368 -4093.7368
41.0 47.0 -4702.0317 -4702.0317
41.0 48.0 -5208.5392 -5208.5392
41.0 49.0 -5803.3469 -5803.3469
41.0 50.0 -6044.5564 -6044.5564
41.0 51.0 -4579.1774 -4579.1774
41.0 52.0 -1926.5536 -1926.5536
41.0 53.0 -2297.0667 -2297.0667
41.0 54.0 -2859.8664 -2859.8664
41.0 55.0 -3211.2518 -3211.2518
41.0 56.0 -3800.5572 -3800.5572
41.0 57.0 -3598.0554 -3598.0554
41.0 58.0 -3552.3225 -3552.3225
41.0 59.0 -3886.1757 -3886.1757
41.0 60.0 -5200.9490000000005 -5200.9490000000005
41.0 61.0 -6434.4331 -6434.4331
41.0 62.0 -6809.8529 -6809.8529
41.0 63.0 -6914.6714 -6914.6714
41.0 64.0 -7285.6759 -7285.6759
41.0 65.0 -7454.9528 -7454.9528
41.0 66.0 -7691.6869 -7691.6869
41.0 67.0 -7890.0 -7890.0
41.0 68.0 -8545.0 -8545.0
41.0 69.0 -8944.0 -8944.0
41.0 70.0 -9415.0 -9415.0
41.0 71.0 -9715.0 -9715.0
41.0 72.0 -10154.0 -10154.0
42.0 39.0 -2285.0 -2285.0
42.0 40.0 -1945.0 -1945.0
42.0 41.0 -1995.0 -1995.0
42.0 42.0 -1835.0 -1835.0
42.0 43.0 -2410.2578 -2410.2578
42.0 44.0 -2921.7797 -2921.7797
42.0 45.0 -3398.0735 -3398.0735
42.0 46.0 -3689.7767 -3689.7767
42.0 47.0 -4264.6639 -4264.6639
42.0 48.0 -4628.4067 -4628.4067
42.0 49.0 -5286.6035 -5286.6035
42.0 50.0 -5604.6291 -5604.6291
42.0 51.0 -4354.0211 -4354.0211
42.0 52.0 -2066.4479 -2066.4479
42.0 53.0 -2241.1963 -2241.1963
42.0 54.0 -2760.7814 -2760.7814
42.0 55.0 -2847.5887 -2847.5887
42.0 56.0 -3271.5647 -3271.5647
42.0 57.0 -2735.0817 -2735.0817
42.0 58.0 -3179.0846 -3179.0846
42.0 59.0 -3008.1745 -3008.1745
42.0 60.0 -4704.024 -4704.024
42.0 61.0 -5762.5771 -5762.5771
42.0 62.0 -6395.9277 -6395.9277
42.0 63.0 -6594.7166 -6594.7166
42.0 64.0 -6971.4921 -6971.4921
42.0 65.0 -7160.8972 -7160.8972
42.0 66.0 -7456.5535 -7456.5535
42.0 67.0 -7625.9268 -7625.9268
42.0 68.0 -8211.0 -8211.0
42.0 69.0 -8345.0 -8345.0
42.0 70.0 -8955.0 -8955.0
42.0 71.0 -9345.0 -9345.0
42.0 72.0 -9885.0 -9885.0
42.0 73.0 -10494.0 -10494.0
42.0 74.0 -11215.0 -11215.0
42.0 75.0 -11774.0 -11774.0
43.0 40.0 -2094.0 -2094.0
43.0 41.0 -1705.0 -1705.0
43.0 42.0 -1914.0 -1914.0
43.0 43.0 -2186.0 -2186.0
43.0 44.0 -2502.0572 -2502.0572
43.0 45.0 -2901.3749 -2901.3749
43.0 46.0 -3540.0884 -3540.0884
43.0 47.0 -4015.5513 -4015.5513
43.0 48.0 -4537.0803 -4537.0803
43.0 49.0 -5179.0638 -5179.0638
43.0 50.0 -5405.2773 -5405.2773
43.0 51.0 -3921.7168 -3921.7168
43.0 52.0 -1808.2432 -1808.2432
43.0 53.0 -1793.2738 -1793.2738
43.0 54.0 -2436.5124 -2436.5124
43.0 55.0 -2488.0667 -2488.0667
43.0 56.0 -2966.5136 -2966.5136
43.0 57.0 -2843.0366 -2843.0366
43.0 58.0 -3166.7118 -3166.7118
43.0 59.0 -3473.225 -3473.225
43.0 60.0 -4693.4923 -4693.4923
43.0 61.0 -5132.6391 -5132.6391
43.0 62.0 -5819.7313 -5819.7313
43.0 63.0 -5902.9035 -5902.9035
43.0 64.0 -6146.2153 -6146.2153
43.0 65.0 -6536.7498 -6536.7498
43.0 66.0 -6792.1978 -6792.1978
43.0 67.0 -7256.8012 -7256.8012
43.0 68.0 -7725.7868 -7725.7868
43.0 69.0 -8138.6503 -8138.6503
43.0 70.0 -8546.665 -8546.665
43.0 71.0 -8715.2955 -8715.2955
43.0 72.0 -9261.0 -9261.0
43.0 73.0 -9569.0 -9569.0
43.0 74.0 -10355.0 -10355.0
43.0 75.0 -10755.0 -10755.0
43.0 76.0 -11715.0 -11715.0
43.0 77.0 -12194.0 -12194.0
44.0 41.0 -1595.0 -1595.0
44.0 42.0 -1825.0 -1825.0
44.0 43.0 -1815.0 -1815.0
44.0 44.0 -2594.0 -2594.0
44.0 45.0 -3284.5795 -3284.5795
44.0 46.0 -3197.7899 -3197.7899
44.0 47.0 -3779.9314 -3779.9314
44.0 48.0 -4039.5737 -4039.5737
44.0 49.0 -4626.695 -4626.695
44.0 50.0 -4836.0038 -4836.0038
44.0 51.0 -3673.8405 -3673.8405
44.0 52.0 -1696.7139 -1696.7139
44.0 53.0 -1738.4011 -1738.4011
44.0 54.0 -2235.708 -2235.708
44.0 55.0 -2338.4283 -2338.4283
44.0 56.0 -2857.4178 -2857.4178
44.0 57.0 -2838.3281 -2838.3281
44.0 58.0 -3415.3703 -3415.3703
44.0 59.0 -3721.9773 -3721.9773
44.0 60.0 -4327.6506 -4327.6506
44.0 61.0 -4839.5072 -4839.5072
44.0 62.0 -5187.3028 -5187.3028
44.0 63.0 -5333.1499 -5333.1499
44.0 64.0 -5742.5722 -5742.5722
44.0 65.0 -5832.5835 -5832.5835
44.0 66.0 -6369.5417 -6369.5417
44.0 67.0 -6665.2664 -6665.2664
44.0 68.0 -7306.4913 -7306.4913
44.0 69.0 -7633.4473 -7633.4473
44.0 70.0 -8110.3143 -8110.3143
44.0 71.0 -8590.3979 -8590.3979
44.0 72.0 -9014.0 -9014.0
44.0 73.0 -9265.0 -9265.0
44.0 74.0 -9745.0 -9745.0
44.0 75.0 -9955.0 -9955.0
44.0 76.0 -10935.0 -10935.0
44.0 77.0 -11356.0 -11356.0
44.0 78.0 -11835.0 -11835.0
44.0 79.0 -12395.0 -12395.0
45.0 43.0 -1585.0 -1585.0
45.0 44.0 -2226.0 -2226.0
45.0 45.0 -2488.0 -2488.0
45.0 46.0 -3304.0 -3304.0
45.0 47.0 -3753.7096 -3753.7096
45.0 48.0 -4041.8688 -4041.8688
45.0 49.0 -4607.843 -4607.843
45.0 50.0 -4778.875 -4778.875
45.0 51.0 -3186.9451 -3186.9451
45.0 52.0 -1416.364 -1416.364
45.0 53.0 -1441.8027 -1441.8027
45.0 54.0 -1988.0827 -1988.0827
45.0 55.0 -2194.3977 -2194.3977
45.0 56.0 -2612.9074 -2612.9074
45.0 57.0 -2776.0181 -2776.0181
45.0 58.0 -3128.7521 -3128.7521
45.0 59.0 -3363.3087 -3363.3087
45.0 60.0 -3931.5933 -3931.5933
45.0 61.0 -4214.6509 -4214.6509
45.0 62.0 -4684.7068 -4684.7068
45.0 63.0 -4957.1026 -4957.1026
45.0 64.0 -5137.8635 -5137.8635
45.0 65.0 -5477.3562 -5477.3562
45.0 66.0 -5978.8199 -5978.8199
45.0 67.0 -6233.1373 -6233.1373
45.0 68.0 -6909.0311 -6909.0311
45.0 69.0 -7100.6275 -7100.6275
45.0 70.0 -7629.4686 -7629.4686
45.0 71.0 -7901.7262 -7901.7262
45.0 72.0 -8510.1255 -8510.1255
45.0 73.0 -8711.4614 -8711.4614
45.0 74.0 -9451.0 -9451.0
45.0 75.0 -9831.0 -9831.0
45.0 76.0 -10535.0 -10535.0
45.0 77.0 -11014.0 -11014.0
45.0 78.0 -11446.0 -11446.0
45.0 79.0 -12135.0 -12135.0
45.0 80.0 -12714.0 -12714.0
45.0 81.0 -13320.0 -13320.0
46.0 44.0 -2364.0 -2364.0
46.0 45.0 -2865.0 -2865.0
46.0 46.0 -2864.0 -2864.0
46.0 47.0 -3037.3015 -3037.3015
46.0 48.0 -3643.3953 -3643.3953
46.0 49.0 -4150.9961 -4150.9961
46.0 50.0 -4307.1247 -4307.1247
46.0 51.0 -3014.0451 -3014.0451
46.0 52.0 -1162.2991 -1162.2991
46.0 53.0 -1150.0185 -1150.0185
46.0 54.0 -1557.2031 -1557.2031
46.0 55.0 -1736.4963 -1736.4963
46.0 56.0 -2103.0075 -2103.0075
46.0 57.0 -2256.5112 -2256.5112
46.0 58.0 -2592.6475 -2592.6475
46.0 59.0 -2884.708 -2884.708
46.0 60.0 -3226.0240000000003 -3226.0240000000003
46.0 61.0 -3530.4021 -3530.4021
46.0 62.0 -3853.3677 -3853.3677
46.0 63.0 -4096.8567 -4096.8567
46.0 64.0 -4432.5678 -4432.5678
46.0 65.0 -4548.2367 -4548.2367
46.0 66.0 -5084.5511 -5084.5511
46.0 67.0 -5276.9603 -5276.9603
46.0 68.0 -5842.6333 -5842.6333
46.0 69.0 -6065.4124 -6065.4124
46.0 70.0 -6625.0692 -6625.0692
46.0 71.0 -6980.9894 -6980.9894
46.0 72.0 -7592.0606 -7592.0606
46.0 73.0 -7726.8974 -7726.8974
46.0 74.0 -8635.6029 -8635.6029
46.0 75.0 -9117.3824 -9117.3824
46.0 76.0 -10041.0 -10041.0
46.0 77.0 -10775.0 -10775.0
46.0 78.0 -11105.0 -11105.0
46.0 79.0 -11764.0 -11764.0
46.0 80.0 -12435.0 -12435.0
46.0 81.0 -13095.0 -13095.0
46.0 82.0 -13226.0 -13226.0
46.0 83.0 -11935.0 -11935.0
47.0 45.0 -3095.0 -3095.0
47.0 46.0 -3174.0 -3174.0
47.0 47.0 -3193.0 -3193.0
47.0 48.0 -3761.0 -3761.0
47.0 49.0 -3937.4661 -3937.4661
47.0 50.0 -4317.1333 -4317.1333
47.0 51.0 -2583.7173 -2583.7173
47.0 52.0 -796.7823 -796.7823
47.0 53.0 -875.1531 -875.1531
47.0 54.0 -1161.7358 -1161.7358
47.0 55.0 -1496.3989 -1496.3989
47.0 56.0 -1643.0966 -1643.0966
47.0 57.0 -1950.2558 -1950.2558
47.0 58.0 -2083.3363 -2083.3363
47.0 59.0 -2583.9992 -2583.9992
47.0 60.0 -2799.91 -2799.91
47.0 61.0 -3072.3634 -3072.3634
47.0 62.0 -3293.0765 -3293.0765
47.0 63.0 -3519.5657 -3519.5657
47.0 64.0 -3776.6517 -3776.6517
47.0 65.0 -3977.4892 -3977.4892
47.0 66.0 -4452.4897 -4452.4897
47.0 67.0 -4527.0337 -4527.0337
47.0 68.0 -5103.6316 -5103.6316
47.0 69.0 -5236.528 -5236.528
47.0 70.0 -5839.8901 -5839.8901
47.0 71.0 -6268.4428 -6268.4428
47.0 72.0 -6841.4463 -6841.4463
47.0 73.0 -7340.6853 -7340.6853
47.0 74.0 -7930.9884 -7930.9884
47.0 75.0 -8644.1944 -8644.1944
47.0 76.0 -9170.6945 -9170.6945
47.0 77.0 -10035.0 -10035.0
47.0 78.0 -10694.7205 -10694.7205
47.0 79.0 -11266.0 -11266.0
47.0 80.0 -11884.0 -11884.0
47.0 81.0 -12425.0 -12425.0
47.0 82.0 -12465.0 -12465.0
47.0 83.0 -11123.0 -11123.0
47.0 84.0 -9445.0 -9445.0
47.0 85.0 -9485.0 -9485.0
48.0 46.0 -3155.0 -3155.0
48.0 47.0 -3311.0 -3311.0
48.0 48.0 -3217.0 -3217.0
48.0 49.0 -4177.1333 -4177.1333
48.0 50.0 -3959.0601 -3959.0601
48.0 51.0 -2390.1348 -2390.1348
48.0 52.0 -436.0917 -436.0917
48.0 53.0 -455.529 -455.529
48.0 54.0 -763.632 -763.632
48.0 55.0 -893.6808 -893.6808
48.0 56.0 -1180.6348 -1180.6348
48.0 57.0 -1326.6206 -1326.6206
48.0 58.0 -1654.1057 -1654.1057
48.0 59.0 -1958.2611 -1958.2611
48.0 60.0 -2282.2156 -2282.2156
48.0 61.0 -2511.3416 -2511.3416
48.0 62.0 -2865.3425 -2865.3425
48.0 63.0 -3304.5091 -3304.5091
48.0 64.0 -3475.5579 -3475.5579
48.0 65.0 -3861.7185 -3861.7185
48.0 66.0 -4108.9454 -4108.9454
48.0 67.0 -4523.5093 -4523.5093
48.0 68.0 -4816.3654 -4816.3654
48.0 69.0 -5252.8132 -5252.8132
48.0 70.0 -5636.2184 -5636.2184
48.0 71.0 -5976.0325 -5976.0325
48.0 72.0 -6551.2549 -6551.2549
48.0 73.0 -7074.8628 -7074.8628
48.0 74.0 -7648.9424 -7648.9424
48.0 75.0 -8431.8221 -8431.8221
48.0 76.0 -8844.7481 -8844.7481
48.0 77.0 -9590.6686 -9590.6686
48.0 78.0 -10064.474 -10064.474
48.0 79.0 -10736.3665 -10736.3665
48.0 80.0 -11263.0 -11263.0
48.0 81.0 -11587.0 -11587.0
48.0 82.0 -11752.0 -11752.0
48.0 83.0 -10416.0 -10416.0
48.0 84.0 -8500.0 -8500.0
48.0 85.0 -8685.0 -8685.0
48.0 86.0 -9155.0 -9155.0
48.0 87.0 -9505.0 -9505.0
49.0 47.0 -2985.0 -2985.0
49.0 48.0 -3415.0 -3415.0
49.0 49.0 -3929.0 -3929.0
49.0 50.0 -3895.0 -3895.0
49.0 51.0 -2091.4166 -2091.4166
49.0 52.0 -65.7903 -65.7903
49.0 53.0 -53.3868 -53.3868
49.0 54.0 -344.83 -344.83
49.0 55.0 -469.6211 -469.6211
49.0 56.0 -731.1138 -731.1138
49.0 57.0 -786.3639999999999 -786.3639999999999
49.0 58.0 -1188.8804 -1188.8804
49.0 59.0 -1428.2741 -1428.2741
49.0 60.0 -1843.5933 -1843.5933
49.0 61.0 -1952.4859 -1952.4859
49.0 62.0 -2410.2661 -2410.2661
49.0 63.0 -2808.2511 -2808.2511
49.0 64.0 -3072.6086 -3072.6086
49.0 65.0 -3537.4168 -3537.4168
49.0 66.0 -3745.8253 -3745.8253
49.0 67.0 -4090.9453 -4090.9453
49.0 68.0 -4341.1261 -4341.1261
49.0 69.0 -4722.2819 -4722.2819
49.0 70.0 -5140.9875 -5140.9875
49.0 71.0 -5609.9926 -5609.9926
49.0 72.0 -6077.5908 -6077.5908
49.0 73.0 -6442.4745 -6442.4745
49.0 74.0 -7208.1908 -7208.1908
